RegionNombre,Semana,Temp_Mediana_Semanal
Región de Magallanes y de la Antártica Chilena,2025-07-29,0.65
Región de Magallanes y de la Antártica Chilena,2025-08-05,4.05
Región de Magallanes y de la Antártica Chilena,2025-08-12,2.5
Región de Magallanes y de la Antártica Chilena,2025-08-19,4.449999999999999
Región de Magallanes y de la Antártica Chilena,2025-08-26,4.05
Región de Magallanes y de la Antártica Chilena,2025-09-02,6.05
Región de Magallanes y de la Antártica Chilena,2025-09-09,6.45
Región de Magallanes y de la Antártica Chilena,2025-09-16,3.55
Región de Magallanes y de la Antártica Chilena,2025-09-23,6.05
Región de Magallanes y de la Antártica Chilena,2025-09-30,4.7
Región de Magallanes y de la Antártica Chilena,2025-10-07,6.85
Región de Magallanes y de la Antártica Chilena,2025-10-14,6.699999999999999
Región de Magallanes y de la Antártica Chilena,2025-10-21,6.5
Región de Magallanes y de la Antártica Chilena,2025-10-28,7.95
Región de Magallanes y de la Antártica Chilena,2025-11-04,9.7
Región de Magallanes y de la Antártica Chilena,2025-11-11,8.7
Región de Magallanes y de la Antártica Chilena,2025-11-18,9.45
Región de Magallanes y de la Antártica Chilena,2025-11-25,9.350000000000001
Región de Magallanes y de la Antártica Chilena,2025-12-02,9.3
Región de Magallanes y de la Antártica Chilena,2025-12-09,7.800000000000001
Región de Magallanes y de la Antártica Chilena,2025-12-16,9.350000000000001
Región de Magallanes y de la Antártica Chilena,2025-12-23,9.1
Región de Magallanes y de la Antártica Chilena,2025-12-30,11.2
Región de Tarapacá,2020-12-29,22.200000000000003
Región de Tarapacá,2021-01-05,21.25
Región de Tarapacá,2021-01-12,21.049999999999997
Región de Tarapacá,2021-01-19,20.45
Región de Tarapacá,2021-01-26,20.95
Región de Tarapacá,2021-02-02,21.4
Región de Tarapacá,2021-02-09,22.05
Región de Tarapacá,2021-02-16,20.549999999999997
Región de Tarapacá,2021-02-23,21.35
Región de Tarapacá,2021-03-02,22.35
Región de Tarapacá,2021-03-09,22.200000000000003
Región de Tarapacá,2021-03-16,21.049999999999997
Región de Tarapacá,2021-03-23,19.6
Región de Tarapacá,2021-03-30,19.45
Región de Tarapacá,2021-04-06,19.35
Región de Tarapacá,2021-04-13,18.95
Región de Tarapacá,2021-04-20,18.85
Región de Tarapacá,2021-04-27,17.8
Región de Tarapacá,2021-05-04,17.4
Región de Tarapacá,2021-05-11,17.45
Región de Tarapacá,2021-05-18,16.299999999999997
Región de Tarapacá,2021-05-25,16.25
Región de Tarapacá,2021-06-01,16.05
Región de Tarapacá,2021-06-08,16.05
Región de Tarapacá,2021-06-15,16.3
Región de Tarapacá,2021-06-22,15.95
Región de Tarapacá,2021-06-29,15.5
Región de Tarapacá,2021-07-06,15.55
Región de Tarapacá,2021-07-13,14.9
Región de Tarapacá,2021-07-20,15.0
Región de Tarapacá,2021-07-27,14.8
Región de Tarapacá,2021-08-03,14.8
Región de Tarapacá,2021-08-10,14.85
Región de Tarapacá,2021-08-17,15.65
Región de Tarapacá,2021-08-24,14.85
Región de Tarapacá,2021-08-31,15.15
Región de Tarapacá,2021-09-07,14.7
Región de Tarapacá,2021-09-14,15.0
Región de Tarapacá,2021-09-21,15.3
Región de Tarapacá,2021-09-28,16.15
Región de Tarapacá,2021-10-05,15.65
Región de Tarapacá,2021-10-12,15.4
Región de Tarapacá,2021-10-19,15.55
Región de Tarapacá,2021-10-26,16.700000000000003
Región de Tarapacá,2021-11-02,17.2
Región de Tarapacá,2021-11-09,17.45
Región de Tarapacá,2021-11-16,17.7
Región de Tarapacá,2021-11-23,18.1
Región de Tarapacá,2021-11-30,18.8
Región de Tarapacá,2021-12-07,19.35
Región de Tarapacá,2021-12-14,19.5
Región de Tarapacá,2021-12-21,22.2
Región de Tarapacá,2021-12-28,21.0
Región de Tarapacá,2022-01-04,21.4
Región de Tarapacá,2022-01-11,21.2
Región de Tarapacá,2022-01-18,20.5
Región de Tarapacá,2022-01-25,20.4
Región de Tarapacá,2022-02-01,19.35
Región de Tarapacá,2022-02-08,20.05
Región de Tarapacá,2022-02-15,21.549999999999997
Región de Tarapacá,2022-02-22,20.5
Región de Tarapacá,2022-03-01,21.5
Región de Tarapacá,2022-03-08,20.5
Región de Tarapacá,2022-03-15,19.549999999999997
Región de Tarapacá,2022-03-22,18.4
Región de Tarapacá,2022-03-29,17.75
Región de Tarapacá,2022-04-05,18.25
Región de Tarapacá,2022-04-12,17.549999999999997
Región de Tarapacá,2022-04-19,17.4
Región de Tarapacá,2022-04-26,17.0
Región de Tarapacá,2022-05-03,17.25
Región de Tarapacá,2022-05-10,16.35
Región de Tarapacá,2022-05-17,16.1
Región de Tarapacá,2022-05-24,16.55
Región de Tarapacá,2022-05-31,16.1
Región de Tarapacá,2022-06-07,15.6
Región de Tarapacá,2022-06-14,15.05
Región de Tarapacá,2022-06-21,15.15
Región de Tarapacá,2022-06-28,15.2
Región de Tarapacá,2022-07-05,15.45
Región de Tarapacá,2022-07-12,14.45
Región de Tarapacá,2022-07-19,14.7
Región de Tarapacá,2022-07-26,15.05
Región de Tarapacá,2022-08-02,14.75
Región de Tarapacá,2022-08-09,15.05
Región de Tarapacá,2022-08-16,14.6
Región de Tarapacá,2022-08-23,14.45
Región de Tarapacá,2022-08-30,14.7
Región de Tarapacá,2022-09-06,14.8
Región de Tarapacá,2022-09-13,14.85
Región de Tarapacá,2022-09-20,15.0
Región de Tarapacá,2022-09-27,14.649999999999999
Región de Tarapacá,2022-10-04,15.350000000000001
Región de Tarapacá,2022-10-11,15.65
Región de Tarapacá,2022-10-18,15.95
Región de Tarapacá,2022-10-25,16.5
Región de Tarapacá,2022-11-01,16.95
Región de Tarapacá,2022-11-08,17.75
Región de Tarapacá,2022-11-15,18.9
Región de Tarapacá,2022-11-22,19.1
Región de Tarapacá,2022-11-29,18.75
Región de Tarapacá,2022-12-06,20.45
Región de Tarapacá,2022-12-13,21.7
Región de Tarapacá,2022-12-20,21.0
Región de Tarapacá,2022-12-27,20.8
Región de Tarapacá,2023-01-03,20.7
Región de Tarapacá,2023-01-10,20.85
Región de Tarapacá,2023-01-17,21.65
Región de Tarapacá,2023-01-24,22.2
Región de Tarapacá,2023-01-31,23.5
Región de Tarapacá,2023-02-07,22.8
Región de Tarapacá,2023-02-14,23.549999999999997
Región de Tarapacá,2023-02-21,22.5
Región de Tarapacá,2023-02-28,21.65
Región de Tarapacá,2023-03-07,23.05
Región de Tarapacá,2023-03-14,22.6
Región de Tarapacá,2023-03-21,23.299999999999997
Región de Tarapacá,2023-03-28,23.8
Región de Tarapacá,2023-04-04,23.0
Región de Tarapacá,2023-04-11,21.3
Región de Tarapacá,2023-04-18,20.7
Región de Tarapacá,2023-04-25,20.0
Región de Tarapacá,2023-05-02,18.8
Región de Tarapacá,2023-05-09,18.7
Región de Tarapacá,2023-05-16,19.0
Región de Tarapacá,2023-05-23,18.9
Región de Tarapacá,2023-05-30,19.0
Región de Tarapacá,2023-06-06,18.9
Región de Tarapacá,2023-06-13,17.6
Región de Tarapacá,2023-06-20,18.8
Región de Tarapacá,2023-06-27,19.0
Región de Tarapacá,2023-07-04,18.2
Región de Tarapacá,2023-07-11,18.2
Región de Tarapacá,2023-07-18,18.2
Región de Tarapacá,2023-07-25,18.5
Región de Tarapacá,2023-08-01,18.7
Región de Tarapacá,2023-08-08,18.450000000000003
Región de Tarapacá,2023-08-15,18.4
Región de Tarapacá,2023-08-22,18.55
Región de Tarapacá,2023-08-29,18.3
Región de Tarapacá,2023-09-05,18.55
Región de Tarapacá,2023-09-12,18.0
Región de Tarapacá,2023-09-19,18.8
Región de Tarapacá,2023-09-26,18.1
Región de Tarapacá,2023-10-03,17.6
Región de Tarapacá,2023-10-10,17.1
Región de Tarapacá,2023-10-17,16.0
Región de Tarapacá,2023-10-24,18.1
Región de Tarapacá,2023-10-31,18.0
Región de Tarapacá,2023-11-07,15.850000000000001
Región de Tarapacá,2023-11-14,17.9
Región de Tarapacá,2023-11-21,19.3
Región de Tarapacá,2023-11-28,19.6
Región de Tarapacá,2023-12-05,17.05
Región de Tarapacá,2023-12-12,20.3
Región de Tarapacá,2023-12-19,20.2
Región de Tarapacá,2023-12-26,20.4
Región de Tarapacá,2024-01-02,20.5
Región de Tarapacá,2024-01-09,21.4
Región de Tarapacá,2024-01-16,21.7
Región de Tarapacá,2024-01-23,21.6
Región de Tarapacá,2024-01-30,22.3
Región de Tarapacá,2024-02-06,23.7
Región de Tarapacá,2024-02-13,22.2
Región de Tarapacá,2024-02-20,23.1
Región de Tarapacá,2024-02-27,21.5
Región de Tarapacá,2024-03-05,21.6
Región de Tarapacá,2024-03-12,20.6
Región de Tarapacá,2024-03-19,20.8
Región de Tarapacá,2024-03-26,21.0
Región de Tarapacá,2024-04-02,21.1
Región de Tarapacá,2024-04-09,20.6
Región de Tarapacá,2024-04-16,19.8
Región de Tarapacá,2024-04-23,19.8
Región de Tarapacá,2024-04-30,18.5
Región de Tarapacá,2024-05-07,17.8
Región de Tarapacá,2024-05-14,17.1
Región de Tarapacá,2024-05-21,16.9
Región de Tarapacá,2024-05-28,16.3
Región de Tarapacá,2024-06-04,17.1
Región de Tarapacá,2024-06-11,17.0
Región de Tarapacá,2024-06-18,16.2
Región de Tarapacá,2024-06-25,15.8
Región de Tarapacá,2024-07-02,16.0
Región de Tarapacá,2024-07-09,8.9
Región de Tarapacá,2024-07-16,9.65
Región de Tarapacá,2024-07-23,11.100000000000001
Región de Tarapacá,2024-07-30,10.6
Región de Tarapacá,2024-08-06,9.4
Región de Tarapacá,2024-08-13,11.9
Región de Tarapacá,2024-08-20,11.55
Región de Tarapacá,2024-08-27,12.5
Región de Tarapacá,2024-09-03,12.65
Región de Tarapacá,2024-09-10,12.35
Región de Tarapacá,2024-09-17,13.200000000000001
Región de Tarapacá,2024-09-24,14.05
Región de Tarapacá,2024-10-01,14.55
Región de Tarapacá,2024-10-08,13.6
Región de Tarapacá,2024-10-15,14.2
Región de Tarapacá,2024-10-22,14.55
Región de Tarapacá,2024-10-29,14.95
Región de Tarapacá,2024-11-05,15.350000000000001
Región de Tarapacá,2024-11-12,15.65
Región de Tarapacá,2024-11-19,16.3
Región de Tarapacá,2024-11-26,16.4
Región de Tarapacá,2024-12-03,16.45
Región de Tarapacá,2024-12-10,16.55
Región de Tarapacá,2024-12-17,16.6
Región de Tarapacá,2024-12-24,16.35
Región de Tarapacá,2024-12-31,16.0
Región de Tarapacá,2025-01-07,16.6
Región de Tarapacá,2025-01-14,16.2
Región de Tarapacá,2025-01-21,17.05
Región de Tarapacá,2025-01-28,17.85
Región de Tarapacá,2025-02-04,18.75
Región de Tarapacá,2025-02-11,17.85
Región de Tarapacá,2025-02-18,17.95
Región de Tarapacá,2025-02-25,21.5
Región de Tarapacá,2025-03-04,21.0
Región de Tarapacá,2025-03-11,20.9
Región de Tarapacá,2025-03-18,20.2
Región de Tarapacá,2025-03-25,20.5
Región de Tarapacá,2025-04-01,19.7
Región de Tarapacá,2025-04-08,19.3
Región de Tarapacá,2025-04-15,18.6
Región de Tarapacá,2025-04-22,19.4
Región de Tarapacá,2025-04-29,13.8
Región de Tarapacá,2025-05-06,13.6
Región de Tarapacá,2025-05-13,13.05
Región de Tarapacá,2025-05-20,12.350000000000001
Región de Tarapacá,2025-05-27,10.600000000000001
Región de Tarapacá,2025-06-03,17.1
Región de Tarapacá,2025-06-10,11.8
Región de Tarapacá,2025-06-17,12.65
Región de Tarapacá,2025-06-24,11.25
Región de Tarapacá,2025-07-01,9.450000000000001
Región de Tarapacá,2025-07-08,10.1
Región de Tarapacá,2025-07-15,10.85
Región de Tarapacá,2025-07-22,10.4
Región de Tarapacá,2025-07-29,10.850000000000001
Región de Tarapacá,2025-08-05,9.950000000000001
Región de Tarapacá,2025-08-12,10.850000000000001
Región de Tarapacá,2025-08-19,10.95
Región de Tarapacá,2025-08-26,10.2
Región de Tarapacá,2025-09-02,12.1
Región de Tarapacá,2025-09-09,12.8
Región de Tarapacá,2025-09-16,12.5
Región de Tarapacá,2025-09-23,13.75
Región de Tarapacá,2025-09-30,16.8
Región de Tarapacá,2025-10-07,16.5
Región de Tarapacá,2025-10-14,17.1
Región de Tarapacá,2025-10-21,17.6
Región de Tarapacá,2025-10-28,18.0
Región de Tarapacá,2025-11-04,17.6
Región de Tarapacá,2025-11-11,17.8
Región de Tarapacá,2025-11-18,19.3
Región de Tarapacá,2025-11-25,19.0
Región de Tarapacá,2025-12-02,19.4
Región de Tarapacá,2025-12-09,19.8
Región de Tarapacá,2025-12-16,20.2
Región de Tarapacá,2025-12-23,20.6
Región de Tarapacá,2025-12-30,19.65
Región de Valparaíso,2020-12-29,16.75
Región de Valparaíso,2021-01-05,16.2
Región de Valparaíso,2021-01-12,15.7
Región de Valparaíso,2021-01-19,16.9
Región de Valparaíso,2021-01-26,18.4
Región de Valparaíso,2021-02-02,16.7
Región de Valparaíso,2021-02-09,17.7
Región de Valparaíso,2021-02-16,16.3
Región de Valparaíso,2021-02-23,16.0
Región de Valparaíso,2021-03-02,17.2
Región de Valparaíso,2021-03-09,16.6
Región de Valparaíso,2021-03-16,15.7
Región de Valparaíso,2021-03-23,14.8
Región de Valparaíso,2021-03-30,14.5
Región de Valparaíso,2021-04-06,15.4
Región de Valparaíso,2021-04-13,13.7
Región de Valparaíso,2021-04-20,13.4
Región de Valparaíso,2021-04-27,13.1
Región de Valparaíso,2021-05-04,12.75
Región de Valparaíso,2021-05-11,12.65
Región de Valparaíso,2021-05-18,11.3
Región de Valparaíso,2021-05-25,12.600000000000001
Región de Valparaíso,2021-06-01,12.9
Región de Valparaíso,2021-06-08,11.5
Región de Valparaíso,2021-06-15,10.55
Región de Valparaíso,2021-06-22,10.0
Región de Valparaíso,2021-06-29,9.3
Región de Valparaíso,2021-07-06,9.45
Región de Valparaíso,2021-07-13,9.2
Región de Valparaíso,2021-07-20,10.45
Región de Valparaíso,2021-07-27,9.5
Región de Valparaíso,2021-08-03,10.15
Región de Valparaíso,2021-08-10,9.6
Región de Valparaíso,2021-08-17,11.3
Región de Valparaíso,2021-08-24,9.4
Región de Valparaíso,2021-08-31,11.6
Región de Valparaíso,2021-09-07,11.2
Región de Valparaíso,2021-09-14,11.05
Región de Valparaíso,2021-09-21,12.3
Región de Valparaíso,2021-09-28,11.7
Región de Valparaíso,2021-10-05,11.5
Región de Valparaíso,2021-10-12,13.5
Región de Valparaíso,2021-10-19,13.8
Región de Valparaíso,2021-10-26,13.6
Región de Valparaíso,2021-11-02,13.6
Región de Valparaíso,2021-11-09,14.1
Región de Valparaíso,2021-11-16,13.9
Región de Valparaíso,2021-11-23,15.7
Región de Valparaíso,2021-11-30,15.4
Región de Valparaíso,2021-12-07,16.1
Región de Valparaíso,2021-12-14,15.7
Región de Valparaíso,2021-12-21,17.0
Región de Valparaíso,2021-12-28,17.5
Región de Valparaíso,2022-01-04,17.1
Región de Valparaíso,2022-01-11,18.5
Región de Valparaíso,2022-01-18,16.0
Región de Valparaíso,2022-01-25,17.0
Región de Valparaíso,2022-02-01,17.1
Región de Valparaíso,2022-02-08,17.4
Región de Valparaíso,2022-02-15,16.5
Región de Valparaíso,2022-02-22,18.2
Región de Valparaíso,2022-03-01,16.3
Región de Valparaíso,2022-03-08,16.1
Región de Valparaíso,2022-03-15,16.85
Región de Valparaíso,2022-03-22,14.9
Región de Valparaíso,2022-03-29,14.649999999999999
Región de Valparaíso,2022-04-05,13.05
Región de Valparaíso,2022-04-12,12.4
Región de Valparaíso,2022-04-19,13.6
Región de Valparaíso,2022-04-26,12.45
Región de Valparaíso,2022-05-03,12.95
Región de Valparaíso,2022-05-10,12.0
Región de Valparaíso,2022-05-17,12.8
Región de Valparaíso,2022-05-24,8.7
Región de Valparaíso,2022-05-31,10.1
Región de Valparaíso,2022-06-07,10.350000000000001
Región de Valparaíso,2022-06-14,9.15
Región de Valparaíso,2022-06-21,10.7
Región de Valparaíso,2022-06-28,8.95
Región de Valparaíso,2022-07-05,8.95
Región de Valparaíso,2022-07-12,7.4
Región de Valparaíso,2022-07-19,9.8
Región de Valparaíso,2022-07-26,10.4
Región de Valparaíso,2022-08-02,9.4
Región de Valparaíso,2022-08-09,9.4
Región de Valparaíso,2022-08-16,10.6
Región de Valparaíso,2022-08-23,10.3
Región de Valparaíso,2022-08-30,10.8
Región de Valparaíso,2022-09-06,9.3
Región de Valparaíso,2022-09-13,11.2
Región de Valparaíso,2022-09-20,11.75
Región de Valparaíso,2022-09-27,11.95
Región de Valparaíso,2022-10-04,12.5
Región de Valparaíso,2022-10-11,12.8
Región de Valparaíso,2022-10-18,12.6
Región de Valparaíso,2022-10-25,13.5
Región de Valparaíso,2022-11-01,13.5
Región de Valparaíso,2022-11-08,14.3
Región de Valparaíso,2022-11-15,15.9
Región de Valparaíso,2022-11-22,15.3
Región de Valparaíso,2022-11-29,15.6
Región de Valparaíso,2022-12-06,19.1
Región de Valparaíso,2022-12-13,15.95
Región de Valparaíso,2022-12-20,17.8
Región de Valparaíso,2022-12-27,17.2
Región de Valparaíso,2023-01-03,17.6
Región de Valparaíso,2023-01-10,16.4
Región de Valparaíso,2023-01-17,16.6
Región de Valparaíso,2023-01-24,17.0
Región de Valparaíso,2023-01-31,17.700000000000003
Región de Valparaíso,2023-02-07,18.15
Región de Valparaíso,2023-02-14,17.549999999999997
Región de Valparaíso,2023-02-21,16.8
Región de Valparaíso,2023-02-28,16.9
Región de Valparaíso,2023-03-07,16.8
Región de Valparaíso,2023-03-14,17.8
Región de Valparaíso,2023-03-21,16.75
Región de Valparaíso,2023-03-28,16.1
Región de Valparaíso,2023-04-04,14.649999999999999
Región de Valparaíso,2023-04-11,14.65
Región de Valparaíso,2023-04-18,13.8
Región de Valparaíso,2023-04-25,13.899999999999999
Región de Valparaíso,2023-05-02,10.6
Región de Valparaíso,2023-05-09,14.95
Región de Valparaíso,2023-05-16,12.7
Región de Valparaíso,2023-05-23,12.55
Región de Valparaíso,2023-05-30,12.899999999999999
Región de Valparaíso,2023-06-06,12.3
Región de Valparaíso,2023-06-13,11.149999999999999
Región de Valparaíso,2023-06-20,13.9
Región de Valparaíso,2023-06-27,11.35
Región de Valparaíso,2023-07-04,10.7
Región de Valparaíso,2023-07-11,10.6
Región de Valparaíso,2023-07-18,11.9
Región de Valparaíso,2023-07-25,11.8
Región de Valparaíso,2023-08-01,12.0
Región de Valparaíso,2023-08-08,12.2
Región de Valparaíso,2023-08-15,12.9
Región de Valparaíso,2023-08-22,11.5
Región de Valparaíso,2023-08-29,12.0
Región de Valparaíso,2023-09-05,12.5
Región de Valparaíso,2023-09-12,11.5
Región de Valparaíso,2023-09-19,12.6
Región de Valparaíso,2023-09-26,11.6
Región de Valparaíso,2023-10-03,12.2
Región de Valparaíso,2023-10-10,12.2
Región de Valparaíso,2023-10-17,12.9
Región de Valparaíso,2023-10-24,12.6
Región de Valparaíso,2023-10-31,13.1
Región de Valparaíso,2023-11-07,14.3
Región de Valparaíso,2023-11-14,13.2
Región de Valparaíso,2023-11-21,14.8
